20
420A10AS:Introduction to Data Structures:AI04:Anglais / English:1, 0
420A03AS:Introduction to Programming:AI04:Anglais / English:1, 0
420BD1AS:Bases de donn�es I:IN-5:Anglais / English:3, 0
420BD1AS:Bases de donn�es I:IN-5:Anglais / English:1, 0
420DW1AS:Introduction au d�veloppement web:IN-6:Anglais / English:3, 0
420CT1AS:Outils informatiques:IN-1:Anglais / English:3, 0
